"Virginia, US",1
NW,1
NW,1
"Charleston, S",1
"Charleston, S",1
un,2
Ãƒâ€°tat du Texa,1
"Stratham, N",1
empty_field,1
somwhere Us,1
somwhere Us,1
Miami fl  US,1
"Brooklyn, N",1
"Brooklyn, N",1
Florid,1
ea,1
Bosto,1
Californi,1
Californi,1
"San Diego, C",1
"Los Angeles, C",1
Cleveland ...Rocks!   Ohi,1
Cleveland ...Rocks!   Ohi,1
"West Frankfort, I",1
C H I C A G,1
Both Ooon and Aziz Mia,1
Both Ooon and Aziz Mia,1
D[M],1
Iow,1
Iow,1
To the Lef,1
Cali: But 100% PhillyHomegrow,1
U.S.A,1
Bosto,2
"Los Angeles, C",1
Salfor,1
Salfor,1
the poofwac,1
Kingdom of Saudi Arabi,1
Kingdom of Saudi Arabi,1
New Jerse,3
(617) 02125 #PAPIec,1
Lo,1
"Menifee, C",1
"Sherman, T",1
"Sherman, T",1
atlant,1
"New York, N",2
"Dallas, T",1
US,3
"Ohio, US",1
U.S.A LEGAL POLISH CITIZE,1
fromag,1
KNUST|KSB|KATANG,1
Canad,2
US,1
empty_field,1
empty_field,22
Delawar,1
Delawar,1
560 State Street APT 10,1
San Miguel de TucumÃƒÂ¡n,1
romans 8:18,1
"Dallas, Texa",1
i,1
"ÃƒÅ“T: 41.489156,",1
"ÃƒÅ“T: 41.489156,",1
"Cleveland, Ohi",1
"Buffalo, N",1
"Buffalo, N",1
Massachusett,1
empty_field,4
"Bolton, Englan",1
"Pittsburgh, P",1
"Norfok,Virgini",1
In your heart hopefull,1
empty_field,9
California Delta US,1
niall hora,1
Toront,1
sovereign province of Londo,1
UK and I vote with my feet,1
Manchester/Ormskir,1
"Hayward, C",1
Jeddah,2
D.C.,1
D.C.,1
"Washington, D",3
"Elyria, O",1
"Fly Over Country,Mo",2
The THOT spot,1
"Maryland, United State",1
"Maryland, United State",2
just ask Carmen San Dieg,1
"Philadelphia, P",1
Philadelphi,2
District of Columbi,1
Idah,1
Idah,2
Ã«Â Ë†Ã«â€šË,1
empty_field,2
127.0.0.,1
"Anytown, N",1
"Anytown, N",1
81,1
"Nashville, T",1
"Nashville, T",1
New Zealan,1
"Portland, Oregon  US",2
"Portland, Oregon  US",1
Florida's Tranquil West Coas,1
Louisian,1
Louisian,1
A,1
Florid,1
g,1
g,1
Bosto,6
Sweet Home Alabama!,1
Nigeri,1
Nigeri,1
Orange County Californi,1
"LONDON, YOUR MUMS YARD.",1
"LONDON, YOUR MUMS YARD.",1
"Sag Harbor, New Yor",1
"Sag Harbor, New Yor",1
Pittsburgh P,1
Pittsburgh P,1
"Georgia, US",3
"Saco, Main",1
New Jeresy/Florid,1
Charleston W,2
"San Francisco, C",1
Tucso,1
Canad,1
"Indy, Bab",1
e,8
"Illinois, US",3
"Illinois, US",1
"Sudbury, Ontari",1
Rockie,1
"Somewhere near Boston, M",1
"Boston, M",3
EEU,1
"Queens, New Yor",1
"Queens, New Yor",1
in a bodega near yo,1
"Roanoke, V",1
empty_field,2
slowtow,1
"Kirkland Lake, O",1
COLOMBI,1
"Michigan, US",1
"Brisbane, Australi",1
Planet Earth,1
"Mesa, A",1
e,2
Manhatta,2
Manhatta,2
e,1
probably with br,1
Ft. Lauderdal,1
empty_field,2
Texa,1
Texa,1
EspaÃƒÂ±a ,1
Dreamville,1
Californi,1
Ital,1
New Yor,2
New Yor,1
United State,9
livingston New Jerse,1
25.04.14  Ã?â€°Ä?Â½Ã‘â€?Ã‘Â?Ã‘â€? Ã?â€°Ã‘â€? Ã?Â±Ã‘Â?Ã‘â€? Ã‘â€šÃ?Æ’Ã?â€¦Ã‘Â,1
trap hous,1
"Edmonton, Canad",1
"Cuyahoga Falls, O",1
"Sydney, New South Wale",1
"Injuries,US",1
"West Philly, PA, US of 'Muric",1
South Florid,1
718/41,1
OFFICIA,1
OFFICIA,1
"Memphis, T",1
L,1
199,1
Republica Dominican,1
Republica Dominican,1
New Hampshir,1
Concor,1
"201 Galaxies, then take a lef",1
"Colorado, US",3
"Colorado, US",1
"Colorado, US",1
UArk Boxing Tea,1
UArk Boxing Tea,1
Arizon,1
Ã¢â„¢Â¡the deep webÃ¢â„¢Â,1
Ã¢â„¢Â¡the deep webÃ¢â„¢Â,1
e,5
"Poconos, US",1
Boston / Portland,1
"Minneapolis, M",1
boecetteÃ¢â„¢Â,1
Lakeworth florid,2
Cleveland 2Ã¢Æ’Â£1Ã¢Æ’Â£6Ã¢Æ’Â£ til I die.,1
Sydney Australi,1
"Elizabethton,TN",1
United State,1
they/the,1
01:04:00 AM,1
stenhousemui,1
"Knoxville, T",1
NY,2
NY,1
Montgomery County P,1
USA USA USA,1
USA USA USA,1
"Los Angeles, C",1
Texa,3
cole sprouse,1
L,3
L,1
London U,1
"Saco, Main",2
SUNY Potsda,1
i,1
"Woburn, MA, US",1
"Woodbury, M",1
"Cecilia, K",2
"Appleton, W",1
"Missouri, US",1
"Missouri, US",1
"Jacktown, Oklahom",1
they/them/thei,1
"Manhattan, N",2
"West Hartford, C",1
"West Hartford, C",1
Australi,1
Windsor ON Canad,1
Windsor ON Canad,1
United State,3
US,2
Midwes,1
Abudhabi Ã¢â‚¬Â¢ Toronto,1
Vidalia G,1
LSHS '1,1
"Santo Domingo, R",3
"Santo Domingo, R",3
Ã¥Â?Å,1
empty_field,1
North Carolina  US,1
"Ohio, US",1
e,2
"Somerville College, Oxfor",1
"Kent, Ohi",1
"Kent, Ohi",1
Milan,1
Texa,1
boys boys boy,1
#ParkVEGAS '1,1
empty_field,1
At,1
"Washington, D",5
55 Cancri,1
canada,1
canada,1
"Ohio, US",2
"Ohio, US",1
"Orlando, FL",1
United States,2
"Mississippi, US",1
"Mississippi, US",1
"Richmond, V",1
In the ghett,1
WORL,1
"Rhode Island, US",1
"Grapevine, Texa",1
Connecticu,1
"Saco, Main",1
Texa,1
"Hollywood Hills, C",1
"Hollywood Hills, C",1
West Coas,1
L on d o,1
L on d o,1
"Texas, US",1
st louis N,1
st louis N,1
People's Republic of Illinoi,1
Washington D.C.,1
Washington D.C.,1
MI,1
U.S.A,2
"Livingston, CALIFORNI",1
"Rhode Island, US",1
"Rhode Island, US",1
Connecticu,1
"Los Angeles, C",1
"Los Angeles, C",1
"Los Angeles, C",1
empty_field,5
"San Diego, Californi",1
Pray for the World,1
Buenos Aires perro,1
ga squad | hannibal squad,2
"Bspa, NY '1",1
"new orleans, la.",1
"new orleans, la.",1
55 Cancri,1
Fairmont W,1
"Las Vegas, Nevad",1
"Fair Lawn, New Jerse",1
"Clarkston, MIÃ¢Â?Â¡Ã¯Â¸Â?Cincinnati, O",1
"Merced, C",1
Slovaki,1
"Bekasi, Indonesi",1
"Bekasi, Indonesi",1
e,5
Houston Texa,1
"Plano, T",1
"Midgar, Florid",1
bumfuckista,1
coral springs/orland,1
Bhubaneswa,2
New Yor,1
Somewhere in Asia Pacifi,1
"dallas, t",1
Tacoma,1
Tacoma,1
empty_field,1
|7| mung daals kitche,1
Long Island NY/Charlotte N,1
Long Island NY/Charlotte N,1
harry styles :,1
Kepler,1
New Have,1
"London, Englan",3
"Portland, O",1
Canad,1
South Jersey (for now anyway!,1
whats goo,1
Brasi,1
Brasi,1
Cape tow,1
hel,1
New Hampshir,1
"Henderson, N",2
JAMAIC,1
Michael's Red Hai,1
FEMA Region V,1
"Galion, O",1
"she/her, Bulgaria/German",1
"Tama, Tokyo + elsewher",1
"Tama, Tokyo + elsewher",1
washington DC US,1
The Cap,1
"New York, N",2
Vancouve,1
Vancouve,1
"Trumpville, US",1
sala,1
Nashvill,2
Nashvill,1
"Nr Seattle, W",1
"Bakersfield, C",1
Gillette Wyomin,1
New York Cit,1
New York Cit,1
Ft.Worth,1
Ft.Worth,1
"Northville, Michiga",1
"Northville, Michiga",1
The Cap,1
"Rapid City, S",1
"Iowa, US",1
"Clifton Park, N",1
"Maine, US",1
"New York, N",1
YY,1
"Johnson City, N",1
T,2
T,1
C,1
Canad,2
"Maplewood, N",1
"California, US",1
N,1
U.S.A.   FEMA Region 5,1
UK Where Muslims Rape&WalkFre,1
"United Kingdom, Englan",1
Skoki,1
ColumbiaTennesse,1
sc: tayreneexx IG: taylorleyb,1
Host of The Jamie Hartt Show,1
South Carolin,1
South Carolin,1
ohi,1
"Florida, US",7
"Florida, US",2
For a Friend:,1
laguna beach,1
"London, Englan",1
AT,1
"Reno, N",1
United States of Americ,2
United States of Americ,1
United States of Americ,1
dark larri,1
"Santiago, Republica Dominican",1
"Duluth, G",1
ARITWARU@GMAIL.CO,1
News/Politics/Business/Tec,2
Southern By The Grace Of God,1
"Las Vegas, N",3
"Florida, US",1
"Florida, US",1
"Florida, US",3
"Florida, US",1
Warringto,1
Brasi,1
USA! USA! USA!,1
Sunny El Wigano (England,1
"Guangzhou, Chin",1
MILKY WAY,1
MILKY WAY,1
"Halifax,  Nova Scoti",1
"Halifax,  Nova Scoti",1
The Mu,1
"Euless, Texa",1
"Euless, Texa",1
"College Station, T",1
iris&nial,1
"Portland, MAIN",2
"Portland, MAIN",2
"Oklahoma, US",1
"New Jersey, US",1
"Ohio, US",1
coastal ben,1
coastal ben,1
Valley of the Sun ,1
"Verona, New Jerse",1
"Verona, New Jerse",1
"Verona, New Jerse",1
Housto,1
Housto,1
22,1
Colfax Californi,1
Colfax Californi,1
"Tokyo, Japa",1
Mississipp,1
"Philly Burbs, P",1
"Email me, don't D",1
"Ontario, Canada #yq",1
(CÃ?â€?liFlORIDÃ?â€?) VA,1
empty_field,6
"Missouri, US",3
United Kingdo,1
n.,1
n.,1
USA/Irelan,1
USA/Irelan,1
Vancouver B,1
"Coral Springs, F",1
"ÃƒÅ“T: 33.380109,",1
USA is not afraid!,1
USA is not afraid!,1
"Elkins Park, P",1
San Dieg,1
Arizona,1
.,1
Slidell L,1
Slidell L,1
californi,1
"Maryland, US",1
1337 Lulz Driv,1
West Michiga,1
West Michiga,1
"Downers Grove, I",1
East End of Long Islan,1
"On the winning side,",1
"Atlanta, G",1
M,2
Idah,1
California,1
empty_field,3
TM ARIZON,1
"New Jersey, US",2
hispanic feminis,2
Atlant,1
"California, US",1
Bangalor,1
Bangalor,1
"Fall Creek, W",1
"edmonton, ab",1
"Azle, T",1
NT,1
htx | csta,1
Bay Are,1
Bay Are,1
"Warrenton, V",1
"Florida, US",1
"Florida, US",6
United Kingdo,1
United Kingdo,1
"Chicago, IL, US",1
Schaumbur,3
zemocrat,1
"Austin, Texas USA",2
"Austin, Texas USA",1
Californi,2
"Newport, R",1
AJK,1
Christian/English Speaking US,1
Christian/English Speaking US,1
Indi,1
"Queens, N",2
Los Angele,1
I AM ANDREW BREITBAR,1
~*brookdale goddess*,1
~*brookdale goddess*,1
Georgi,1
Georgi,1
"Kissimmee, F",1
Right outside your windo,1
Californi,1
Californi,1
"Dallas, T",2
"California, US",1
palm beac,1
U.S,1
"Cary, N",1
"Cary, N",1
currently MI,1
NYC Area & Shiraz Ira,1
Southwest U,1
where it's happening,1
"Cincinnati, O",1
DM,2
U.S.A,1
West University Place,1
West University Place,1
movin,1
movin,1
Long Islan,1
"Houston, T",2
"Houston, T",1
p,1
Northern Californi,1
"United States, US",1
Florida,1
"At the Beach, N",1
"NJ, US",1
Wellingto,1
Wellingto,1
"Charleston, S",1
Tangerang Selatan Indonesi,1
MUMBA,1
"Cleveland, O",1
United States ,1
"Lexington, K",1
t,1
Gorgeous Colorad,1
in a good plac,1
Planet ke,1
101214 | 040415 Ã¢Â?Â,1
"Accra, Ghan",1
the Hyunda,1
the Hyunda,1
"Lincoln, NE",1
"U.S.A.  Biloxi, MS",1
"Heaven, US",1
"Phoenix, A",1
#ELLAÃ¢â„¢Â¡@minhomil,1
Houston T,1
"New Hampshire, US",1
Louisian,1
Sextown U,1
"Toronto, On. Canad",1
"bonham, tx ~ fayetteville, a",1
Southern Californi,1
Southern Californi,1
Somewhere on Earth ..,1
Nigeria,1
Mebane N,1
Chicago/Cleveland/Tuscaloos,1
"Pocatello, I",1
Spookyvill,1
Jacksonville F,1
"New York, US",1
The Ohio State University ,1
"Washington, D.C",1
"Pullman, W",1
"Keller, T",1
3 Continent,1
3 Continent,1
Scotlan,1
North Carolin,1
zluntÃ¢â€?Â¢,1
"Kent, Ohi",1
"New York, Paris, Londo",1
"New York, Paris, Londo",1
Ft. Worth T,1
Ft. Worth T,1
Ft. Worth T,1
WWA 8/22/14,1
newcastle upon tyn,1
newcastle upon tyn,1
Smithville,1
Everywhere I need to b,1
London / Pakista,1
"Milwaukee,  W",1
"Miami, F",2
"Miami, F",2
Bay Are,1
"Sydney, New South Wale",1
empty_field,1
"Texas, US",1
"Kingston, O",1
"Naples, Florida   NMLS#25231",1
East Coas,1
"De Pere, Wisconsi",1
"Washington, D",1
ny,2
ny,2
Too far from hom,1
e,1
"Bloomfield Hills, Michiga",1
"Bowling Green, O",1
Your Dream,1
"Macomb, Michiga",1
Upper East Side Manhatta,1
"Philadelphia, P",1
newcastle upon tyn,1
"Houston, Texa",1
"Houston, Texa",1
maleah Ã¢â‚¬Â¢ angie Ã¢â‚¬Â¢ bre Ã¢â‚¬Â¢ ka,1
"Orange County, Ca",1
Icelan,1
Icelan,1
los angeles californi,1
Ã Â¤Â­Ã Â¤Â¾Ã Â¤Â°Ã Â¤Â,1
hel,1
"Lagos, Nigeri",1
somewhere and everywher,1
somewhere and everywher,1
somewhere and everywher,1
Where I am ,1
"Newton, N",1
"Dallas, T",1
"Indianapolis, I",1
"Santa Cruz, Californi",1
"Santa Cruz, Californi",1
"Chicago, I",1
BASEBALL PLAYE,1
Lima ,1
LIMA ,1
LIMA ,1
phill,1
"Shanghai,Chin",1
Kentuck,2
Kentuck,1
al PaciN,1
"New Jersey, US",1
Republic of House,1
Republic of House,1
"Henderson, N",1
Hogwart,1
"San Antonio, T",3
My Hous,1
maleah Ã¢â‚¬Â¢ angie Ã¢â‚¬Â¢ bre Ã¢â‚¬Â¢ ka,1
Fl/C,1
Fl/C,1
U.S.A.   FEMA Region 5,1
U.S.A.   FEMA Region 5,1
Globa,1
Florid,1
N 42Ã‚Â°19' 0'' / W 88Ã‚Â°9' 0',1
"Nottingham, Englan",1
ÃƒÅ“T: ,1
"Orlando, Florid",1
chernoby,1
Tx,1
THE Cit,1
"Houston, T",1
"Oxford, F",1
"Greensburg, P",1
"Las Vegas, N",1
"Las Vegas, N",1
Maple Shad,1
ROSE CITYÃ¢Å“Ë†  TAMPA,1
North L,1
"Georgia, US",1
N 42Ã‚Â°19' 0'' / W 88Ã‚Â°9' 0',1
"St. John's, NL, Canad",1
"Worcester, M",1
"Worcester, M",1
here,1
2016,1
FEMA REGION,1
FEMA REGION,1
glasgo,2
"New York, N",1
Her,1
"Cecilia, K",1
In God's Hand,2
myr,2
That itchy little spac,1
leicester u,1
leicester u,1
leicester u,1
"Maple Valley, W",1
Dallas Fort,1
"Eastern Washington, US",1
T.B.,1
"Orange County, Ca",1
"Orange County, Ca",1
MEXIC,1
"ÃƒÅ“T: 30.221388,",1
"Boston, Mas",1
"Conway, A",1
Indianapoli,1
Nothern Californi,1
newcastle upon tyn,1
Dar al Har,1
Northern Michiga,1
Northern Michiga,1
"Boston, M",1
"Los Cabos, Baja California Su",1
"Loxahatchee, F",1
Miami/Atlant,1
Conch Republic & Blue Ridg,1
free spiritÃ¢â„¢Â?Ã¯Â¸Â,1
free spiritÃ¢â„¢Â?Ã¯Â¸Â,2
free spiritÃ¢â„¢Â?Ã¯Â¸Â,1
N,1
Autumn Nativ,1
"Kuala Lumpur, Malaysi",1
"New York, US",6
Stay Wok,1
"San Diego, C",1
My YouTube Channel,1
Los Angeles,1
United State,1
Portland Maine,1
"Chicago, I",1
US,1
Un,1
Un,1
Everywher,1
"New Caney ,T",2
empty_field,1
"buffalo, new yor",1
"buffalo, new yor",1
Nigeri,1
"Silver Spring, M",1
Ã¢â„¢Â¡they/themÃ¢â„¢Â,1
"Washington, D.C",1
New Zealan,1
GBur,1
slfl cincinnat,1
"Los Angeles, C",1
n,2
Tehran,1
Fort Wayne Indian,1
Mel,1
"East Village, NY",1
Tyraq,1
"Tulsa, O",1
Los Angele,1
"South Carolina, US",1
"South Carolina, US",1
O,1
"Durango,CO US",1
suburbi,1
"Vienna, Virgini",2
"Vienna, Virgini",1
||california|,1
londo,1
DM,1
i am within your hear,1
i am within your hear,1
"Bedrock, Twist",2
"Riverside, C",1
rugratwentz \\ 897,1
"Treaty 6 Terr. Edmonton, A",1
"North Carolina, US",1
#blacklivesmatter,1
middle earth,1
02/26/01,1
"PA, MD, & D",1
"PA, MD, & D",1
Columbia Missouri,1
un,2
Atlant,1
Cindyver,1
melbourn,1
"world's end, girl's rond",1
Mumba,1
61,1
Kalibforni,1
Eart,1
Eart,1
californi,1
Worl,1
Baltimor,1
"London, Englan",1
Louisian,1
Planet Eart,1
Planet Eart,1
"Rockwall, T",1
"Rockwall, T",1
"eastside, sj.",1
"London, Englan",1
Brooklyn N.Y. U.S.A,1
"Albany, New Yor",1
Las Vegas,1
With Maxx.,1
8/16/15 :,1
Washington D,1
"Willis, T",1
AGovtThatRobsPeterToPayPaulCa,1
Ã¢â„¢Â¥ Right where God wants me Ã¢â„¢Â,1
Internaciona,1
Internaciona,1
"Rancho Cucamonga, Californi",1
"Rancho Cucamonga, Californi",1
contactSimpleNews@gmail.co,1
contactSimpleNews@gmail.co,1
Columbia Missouri,1
Lyngby,1
Lyngby,1
City Gilgi,1
In God's Hand,1
"Ellensburg, W",1
South Afric,1
South Afric,1
EspaÃƒÂ±a ,1
EspaÃƒÂ±a ,1
"Dunn, N",1
"Buckhead Village, Atlant",1
"Ohio, US",1
Montclair State Universit,1
US,1
Southwest,1
SIN Cit,1
White Roc,1
White Roc,1
M,1
People's Republic of Chicag,1
irving t,1
p a r a d i s eÃ¢Â?â‚¬,1
"Elkin, N",1
"Big Sky Country, Montan",1
Worl,1
V,1
V,1
"Cape Coral, F",1
C,1
Everywher,1
Everywher,1
I'm enjoying sofa time,2
snapchat: joshuartsimo,1
"Whiteville, N",1
near yo,1
near yo,1
Orego,1
"Los Angeles, Californi",1
"Los Angeles, Californi",1
n,1
Brockton Ma,1
Brockton Ma,1
US,1
Metro Atlant,1
"Morgantown, West Virgini",1
FTL,1
N,2
Arizon,1
Milky Way Galax,1
Milky Way Galax,1
Independent~Silent Majority,1
New Englan,1
nyc/be,1
new yawk,1
CL,1
"Weston, F",1
brooklyn,1
brooklyn,1
philly are,1
WadDaFuhkGang.co,3
Singapor,1
Stay Tuned,1
Stay Tuned,1
"Illinois, US",1
?????,1
Planet Texa,1
California,1
Big Blue Marbl,1
"Communist Oregon, US",2
mariett,1
"The Woodlands, TX I  Wis",1
Los Angele,1
Illinoi,1
Illinoi,1
the old puebl,2
?????,1
chicag,1
Vancouver,1
"Omaha, N",1
"Anywhere but Lafayette, L",1
"Anywhere but Lafayette, L",1
"I'm there, but I'm not there",3
"I'm there, but I'm not there",2
"I'm there, but I'm not there",1
"searcy, a",2
phill,1
"Colorado, US",1
"New York, US",5
empty_field,1
colorado ,1
"Traver, kingsburg, California",1
"Traver, kingsburg, California",1
T,1
Swede,1
Everywher,1
"Columbus, O",1
"Florida, US",1
"Croton on Hudson, N",1
"Kalimantan Selatan, Indonesi",1
"Mountain View, C",2
wherever I set foot on,1
wherever I set foot on,1
lakewood c,1
Black Lives Matter,1
feminist Ã¢â‚¬Â¢ neave+jitske Ã¢â‚¬Â¢ ny,1
USA,2
USA,1
Hornsby Tennesse,1
Hornsby Tennesse,1
United States,1
Deep South,1
Deep South,1
"#Taleex, #Xaysimo #Somalilan",1
"Livingston, IL  U.S.A",1
"Livingston, IL  U.S.A",1
Suburban Bosto,1
Suburban Bosto,1
Suburban Bosto,1
"Minneapolis, US",1
"Sarasota, F",1
Florid,1
Florid,1
"Austin, T",1
United States,1
"Kirkwood, M",1
"Los Angeles, C",1
Ahmedaba,1
"Phillipston, Massachusett",1
With Chris Brown,1
Zquad~Directione,1
"Bowling Green, O",1
Here.No,1
Mes,1
"pune, Indi",1
South Central CA,1
Nevad,1
e,1
"searcy, a",1
Pelican Stat,1
"Toronto, Canad",1
Ã¯Â£Â¿ DM FOR PROMO/RTS Ã¯Â£Â¿,1
The Best NBA Impersonation,1
The Real Original Kent Murph,1
DM For Promotional Inquirie,1
DM ME 4 TWIT/IG PROMO PRICE,1
Trapping in Nowher,1
RAPPERS/ ARTISTS DM FOR PROM,1
Follow If I Made U Laugh :,1
Snapchat: NoHoesNextDoo,1
"Mesa, A",1
Southeas,1
Everywhere Bulldog Football I,2
|PDX|HOE,1
Kandaha,1
hell probably lma,1
Miam,1
"Cleveland, Ohi",1
Miami FL,1
Ã¯Â¼Â¢Ã¯Â¼Â·Ã¯Â¼Â¦Ã¯Â¼Â£,1
Ã¯Â¼Â¢Ã¯Â¼Â·Ã¯Â¼Â¦Ã¯Â¼Â£,1
"Anadarko,O",1
"Toronto, Ontari",1
Jerse,2
so ca,1
AT,1
"Tampa, F",1
w/ JihaadÃ¢ËœÂºÃ¯Â¸Â,1
"Everett, WA",1
lookin for my hoe,1
somewhere wit Maya Ã¢Â?Â¤Ã¯Â¸Â?,1
The VÃƒÂ®Ã…â€šÃ…â€šÃƒÂ,1
Californication of life,1
Cookevill,1
in my is3hunn,1
south florid,1
Ky. New Concor,1
"Spencerport, N",1
"Newark, Delaware 1971",2
"Oceanside, C",1
"amarillo,t",1
Balifonia,1
Reno Patlan Ã¢Â?Â¤Ã¯Â¸Â,1
"Simi Valley, C",1
"bronx,N",1
05/08/13,1
"Fort Worth, T",1
40,1
i bees where ims a,1
Htown vicious | UH,1
sgch,1
Chanhasse,1
Wiscompto,1
Madison | UWS,1
"Chapel Hill,Texas (903)",1
"Gresham, O",1
"Maryland, USA & Space",1
"Castro Valley, C",1
The Hood,1
"Ill., CA and other",1
California Ã¢Ëœâ€ ,1
probably in missour,1
the friendzone,1
"Westerville, O",1
wouldnturclockinasslik2kn,1
"Omaha, N",1
nebraskaa|bowllickerÃ¢â€?Â¢| otra k,1
Your mind,1
im from Magic Cit,1
"Dallas, TX",1
Somewhere in Paradis,1
EHS Theatre,1
"Rouen, Haute",1
Val,1
,1
05/08/13,1
saving hoes like a lifeguar,1
isa | whale | ambe,1
"Athens, O",1
"Manchester, U",1
"Atascocita, T",1
nebraskaa,1
Elk Grove.Reno.Eugene.Taho,1
"Compton, C",1
"Troy, M",1
Edmonton A,1
Zayn Malik Enthusiast,1
Mexic,1
Meric,1
Dayton ,1
"Hyde Park, Bosto",1
"Albertville, A",1
bella is my fav,1
SÃƒÂ£o Paul,1
SÃƒÂ£o Paul,1
"tulsa, o",1
"East Coast, US",1
ohio universit,1
northern californi,1
northern californi,1
"Fresno, C",1
"Newark, N",1
Mumbai | Kolkat,1
"Morristown, T",1
"Statesboro, G",1
"Ithaca, N",1
"Ithaca, N",1
Somewhere with Nino.,1
"Lansing, Michiga",1
"G1: 47.6176, ",2
